run,f1_fsdt,f1_comsol,f1_abs_err,f1_rel_err_pct,f2_fsdt,f2_comsol,f2_abs_err,f2_rel_err_pct,f3_fsdt,f3_comsol,f3_abs_err,f3_rel_err_pct,f4_fsdt,f4_comsol,f4_abs_err,f4_rel_err_pct,f5_fsdt,f5_comsol,f5_abs_err,f5_rel_err_pct,f6_fsdt,f6_comsol,f6_abs_err,f6_rel_err_pct,f7_fsdt,f7_comsol,f7_abs_err,f7_rel_err_pct,f8_fsdt,f8_comsol,f8_abs_err,f8_rel_err_pct,f9_fsdt,f9_comsol,f9_abs_err,f9_rel_err_pct,f10_fsdt,f10_comsol,f10_abs_err,f10_rel_err_pct
33,846.924321,1040.3903712750814,193.46605027508144,18.595524873800336,1294.966464,1928.0718079711205,633.1053439711204,32.8361911290704,1842.211421,1936.8967680341023,94.68534703410228,4.888507668387787,1860.996198,2673.8934090531225,812.8972110531224,30.401257144389504,2175.03948,3119.6514526757874,944.6119726757875,30.279407395514486,2471.008975,3147.4464876074503,676.4375126074501,21.491628698718497,2644.495373,3747.299046445735,1102.8036734457346,29.429294533931838,3096.386925,3749.926956370871,653.540031370871,17.42807363915585,3190.276245,4516.490447574037,1326.2142025740368,29.363821709982634,3293.980599,4518.5119415939835,1224.5313425939835,27.100323257351157
34,757.427409,1186.2459654732575,428.81855647325744,36.14921095239963,1412.712753,2251.132120512617,838.4193675126169,37.24434296293973,1465.080122,2264.0296502550486,798.9495282550486,35.28882796058103,1995.410613,3162.591755825558,1167.1811428255578,36.90584283208816,2370.084102,3718.461443674423,1348.3773416744234,36.261700224650305,2455.527896,3757.521345584013,1301.993449584013,34.650327432315635,2816.083184,4494.849618383497,1678.7664343834967,37.34866740630222,2922.25349,4505.280623303628,1583.027133303628,35.13714828584479,3376.570331,5459.95061900901,2083.3802880090097,38.157493233650285,3625.877832,5483.547110030273,1857.6692780302728,33.87714632071461
35,929.30244,1151.28644926514,221.9840092651399,19.281388172928736,1755.854627,2171.672232141974,415.8176051419739,19.147346408340947,1798.908351,2185.0024948141127,386.0941438141126,17.670192355865446,2496.266717,3041.893034611911,545.626317611911,17.93706456484663,2889.304178,3568.50280038877,679.1986223887702,19.033153688846063,3025.309162,3605.8953759881642,580.5862139881642,16.101027718505552,3521.025199,4306.203161038174,785.1779620381735,18.233648824150613,3608.938021,4315.695414441956,706.7573934419561,16.376442857317443,4211.344537,5217.985063286124,1006.6405262861244,19.291747946326502,4481.949775,5238.214117199833,756.2643421998328,14.437446146323346
36,985.608364,1179.5982109179606,193.98984691796056,16.445417187179192,1857.035553,2208.8146495265873,351.7790965265874,15.926148289626013,1884.07164,2220.923704176609,336.85206417660925,15.167205588518613,2615.160767,3079.154043079398,463.99327607939813,15.068855587860364,3045.163652,3600.8887179347753,555.7250659347751,15.43299750328028,3129.239714,3638.489424530462,509.2497105304624,13.9961849853715,3686.23779,4334.324431408691,648.0866414086913,14.952425727809624,3737.247637,4342.831793414848,605.5841564148482,13.94445341707942,4427.671657,5231.37004425204,803.6983872520404,15.363057486921669,4581.778608,5249.4221968019365,667.6435888019369,12.718420499853869
37,766.523606,1045.0555308878734,278.5319248878734,26.65235642083385,1285.091112,1952.6905520115802,667.5994400115801,34.18869617225561,1601.277539,1962.486308784928,361.2087697849281,18.405670815026998,1939.564469,2720.7314658098876,781.1669968098877,28.711653708807148,2006.533062,3183.7456745900636,1177.2126125900636,36.97571140765321,2573.558291,3212.5413947176335,638.9831037176336,19.89026833298741,2652.325256,3833.4362575232235,1181.1110015232234,30.810764081579826,2878.429711,3837.2905342870454,958.8608232870452,24.987965198866497,3187.167245,4635.818841184197,1448.6515961841965,31.249098504766977,3228.991628,4640.666027705398,1411.6743997053977,30.419650784553603
38,886.273127,1197.1701087898018,310.89698178980177,25.969323783408026,1678.763425,2318.9735042344605,640.2100792344604,27.607477104220152,1690.67688,2326.135772248854,635.4588922488542,27.318220192904185,2339.871209,3291.8747269717833,952.0035179717834,28.91979789423936,2703.522025,3905.6494397995234,1202.1274147995232,30.779193917138358,2923.331362,3940.34601011475,1017.0146481147499,25.810287865687524,3261.797997,4752.957632339622,1491.1596353396221,31.373299547078133,3444.122206,4759.9137892153,1315.7915832153003,27.64318097938106,3848.02085,5837.592636195089,1989.5717861950889,34.08205933828026,4231.689992,5854.649071393547,1622.9590793935477,27.720860116509844
39,920.539322,1202.4295068718998,281.8901848718998,23.44338551747889,1765.795443,2278.272545347716,512.477102347716,22.49410867870948,1774.198317,2290.1435290479612,515.9452120479611,22.528946570542914,2486.316242,3196.229995291371,709.913753291371,22.210972124571864,2899.322066,3755.271648130744,855.9495821307437,22.793280016288794,3043.551631,3794.2000159504046,750.6483849504048,19.784101570680527,3516.836836,4536.23037992949,1019.3935439294896,22.47226129518878,3634.271322,4545.926059812324,911.6547378123237,20.05432393350368,4200.839819,5504.568088283414,1303.7282692834142,23.684478934113407,4534.518391,5526.617490358433,992.0990993584337,17.95128939336256
40,982.178657,1205.1173433527686,222.9386863527685,18.499334324782733,1810.19424,2264.6714945025105,454.4772545025105,20.068131541627736,1911.562666,2275.9749022836886,364.41223628368857,16.011258995784235,2594.076034,3161.699579535657,567.6235455356568,17.953114496065464,2897.465119,3702.062627840891,804.5975088408909,21.73376276214286,3258.343125,3740.479651578415,482.1365265784152,12.889697886070902,3566.364149,4460.180889599661,893.816740599661,20.039921310902002,3811.873614,4468.769035536521,656.8954215365211,14.699695068435195,4123.429233,5390.234044056797,1266.804811056797,23.501851695170078,4645.854244,5409.143039664982,763.288795664982,14.111085435674791
41,881.49823,1074.9375248641124,193.4392948641124,17.995398838510724,1687.079649,2060.007559179747,372.9279101797472,18.10323018077853,1750.661982,2073.9279139316964,323.2659319316963,15.587134430282944,2436.907309,2915.530117546611,478.62280854661094,16.41632187800437,2787.62724,3444.3900099641205,656.7627699641207,19.06760756082213,3075.766023,3479.12910111076,403.36307811075994,11.593794492477462,3443.295836,4181.829410530268,738.5335745302687,17.66053805711363,3654.857944,4191.666764901825,536.8088209018256,12.806571967903043,4066.700594,5114.432963125031,1047.7323691250313,20.485797285430518,4543.194148,5135.169226386592,591.975078386592,11.527859205589232
42,873.847719,993.9827763955424,120.13505739554239,12.086231295796239,1315.261675,1847.8743924324951,532.6127174324952,28.822993576493978,1873.56695,1855.162010680208,-18.404939319791993,-0.9920933704891733,1873.817246,2567.4395974743557,693.6223514743556,27.016111777534572,2197.531611,3001.195270789695,803.663659789695,26.77811962492629,2474.438713,3026.116177807945,551.677464807945,18.230544777285072,2653.658759,3611.024972232783,957.3662132327831,26.512312171599874,3089.769605,3612.0773409358835,522.3077359358836,14.460037442070787,3183.107028,4363.34431842096,1180.23729042096,27.04891487564459,3271.030171,4365.298880518703,1094.2687095187034,25.067440729022376
43,970.847686,1173.87116476541,203.02347876541,17.29520963282055,1851.551586,2257.114920459056,405.563334459056,17.968218223313674,1889.295815,2270.6530516901353,381.3572366901353,16.795046535457114,2631.799361,3197.2019876496406,565.4026266496408,17.684294856368624,3039.777032,3780.53393665526,740.7569046552599,19.59397579990057,3250.47727,3820.0499766746134,569.5727066746135,14.91008521229954,3710.87525,4591.579615412526,880.7043654125264,19.18085798744013,3868.354698,4603.808364797304,735.4536667973043,15.974897487499673,4408.538952,5617.48855938424,1208.9496073842402,21.521176137771413,4811.741422,5646.484906031554,834.7434840315536,14.7834183199513
44,804.285589,1190.540222630352,386.25463363035203,32.44364417835207,1469.998269,2301.400665297876,831.4023962978761,36.12593012743679,1647.86617,2311.4146835953607,663.5485135953606,28.707462936214622,2195.023802,3266.197742073451,1071.173940073451,32.79574675700581,2511.731412,3871.536903071149,1359.805491071149,35.123144247765396,2787.536436,3908.3531956472452,1120.8167596472454,28.67746857923448,3122.377188,4709.141722360594,1586.764534360594,33.69540837613998,3250.051713,4718.809740127479,1468.7580271274792,31.125603870771883,3852.838662,5777.4479142533155,1924.6092522533154,33.31244661687364,4059.369096,5801.023534521777,1741.6544385217771,30.02322655919642
45,786.236098,1154.732199909726,368.496101909726,31.911823532636753,1491.354142,2096.990308093148,605.6361660931482,28.881209596236523,1513.588169,2105.903234682566,592.315065682566,28.126414164127006,2107.035919,2874.877991148925,767.8420721489251,26.708683795031675,2441.217435,3324.5937523692983,883.3763173692982,26.570955225424253,2560.093218,3357.642521727735,797.5493037277352,23.753252425375585,2966.949035,3967.827050504637,1000.878015504637,25.224839761535044,3052.892084,3972.0549165979123,919.1628325979123,23.14073828025471,3535.118807,4729.106869153212,1193.988062153212,25.24764390378444,3803.63857,4736.215480914843,932.5769109148432,19.690339569066808
46,911.734554,1060.3822511493204,148.64769714932038,14.01831245177907,1471.092118,1980.2151318771314,509.12301387713137,25.71049002107724,1916.031645,1990.4949126739857,74.46326767398568,3.740942375680499,2178.644726,2758.1578095313303,579.5130835313303,21.010874777676406,2346.326953,3226.156865613616,879.8299126136162,27.271764804476494,2947.969562,3256.0074669243436,308.03790492434337,9.460601919789791,2948.061508,3883.2038877363134,935.1423797363136,24.08172238108899,3374.711998,3887.6565674818976,512.9445694818974,13.194184223277222,3643.246917,4692.772335561092,1049.5254185610925,22.36472054286447,3694.761754,4699.201886417394,1004.4401324173941,21.374696314296155
47,1018.444173,1030.9503093186056,12.506136318605627,1.2130687779580192,1935.495816,1991.710295676619,56.214479676618794,2.8224225078638634,1976.052683,2005.0824320605022,29.029749060502354,1.447808259467429,2753.999589,2833.885997929794,79.88640892979402,2.818970452168948,3204.276323,3360.2929491718987,156.01662617189868,4.6429471635902155,3330.741138,3392.7765152652746,62.03537726527475,1.8284545706490285,3905.079116,4093.7460308451623,188.6669148451624,4.60866193026175,3985.981367,4103.032151911806,117.0507849118062,2.8527874161860134,4695.801403,5031.96354730863,336.16214430862965,6.680536159456632,4944.412229,5051.414228597072,107.00199959707243,2.1182582689677787
48,876.663447,1210.7528634256234,334.0894164256234,27.593526847450363,1683.793846,2322.0918112543327,638.2979652543327,27.488058920010616,1713.122195,2331.955465755161,618.8332707551613,26.537096434419404,2400.604321,3278.7668553838594,878.1625343838596,26.783317421361737,2855.695143,3872.4683358661614,1016.7731928661615,26.256462407942145,2883.901034,3910.140462722217,1026.2394287222169,26.24558985811356,3453.507771,4696.096158241762,1242.5883872417621,26.46002861463962,3485.138483,4705.095833219237,1219.9573502192366,25.92842725127958,4204.501134,5734.558748991127,1530.0576149911267,26.68134867848913,4357.013926,5756.045454051008,1399.0315280510085,24.305428774305344
49,1027.597213,1142.9217620238064,115.32454902380641,10.090327514597124,1891.14642,2114.5380298455398,223.39160984553973,10.564558626635709,1913.625565,2125.716101536916,212.09053653691603,9.977368868005104,2623.889889,2928.827305000923,304.9374160009229,10.411587445946282,3033.700017,3410.4464596906028,376.74644269060263,11.04683645216296,3099.183439,3444.9255796727657,345.7421406727658,10.036273140786047,3641.748126,4091.1946704727297,449.4465444727298,10.985704193362109,3677.415299,4097.491810965299,420.07651196529923,10.25204030526998,4336.339966,4914.653483066012,578.3135170660125,11.767127002110248,4439.89374,4926.470429493304,486.576689493304,9.876780881101304
50,1001.188024,1146.5226538200668,145.33462982006677,12.676123697672296,1928.45425,2242.301370373601,313.847120373601,13.99665203439221,1990.870861,2250.888360051233,260.017499051233,11.551772343134543,2784.29842,3205.9795314297003,421.6811114297002,13.152957069618356,3314.920946,3821.081969003318,506.16102300331795,13.246536638295247,3383.807223,3854.5697934811687,470.76257048116895,12.213102776795495,4052.002477,4670.132396386311,618.1299193863106,13.23581147002624,4068.223424,4679.042426213948,610.8190022139479,13.054359131088125,5038.757307,5772.070063937517,733.3127569375174,12.70450200386645,5059.695363,5794.5158717630175,734.8205087630176,12.681309794038823
51,973.626933,1084.1876293444773,110.56069634447726,10.197561137210595,1623.666771,2060.193585086963,436.5268140869632,21.188630876575463,2007.210948,2073.3399320788394,66.1289840788395,3.189490688704148,2451.822662,2899.946345767228,448.12368376722816,15.452826719408483,2518.001754,3413.992639252453,895.9908852524532,26.244663651314852,3232.559767,3447.986823125181,215.42705612518102,6.247908335389825,3360.209587,4131.931252217895,771.7216652178954,18.677020940357096,3498.880764,4140.3883350849665,641.5075710849665,15.493898619338125,3890.389046,5030.940836464792,1140.5517904647918,22.670745443833322,4059.671299,5047.918247967017,988.246948967017,19.577316834816422
52,859.42497,986.0615364549394,126.63656645493938,12.842663644524619,1402.462568,1843.18110601773,440.71853801773,23.910756060749826,1810.624624,1850.5540157821265,39.92939178212646,2.157699339851505,2091.266728,2568.8766120816317,477.60988408163166,18.592169115300994,2232.666266,3009.224546366137,776.5582803661368,25.80592668978089,2823.27837,3034.007963027402,210.7295930274022,6.9455847049633785,2842.956771,3627.1658606808483,784.2090896808481,21.62043644548545,3209.941401,3628.3849731165296,418.4435721165296,11.532502069567215,3506.677072,4394.5377647627565,887.8606927627566,20.20373336831908,3527.613524,4396.1552721676735,868.5417481676736,19.75684875523993
53,981.947839,1018.1546233636606,36.20678436366052,3.5561184453540826,1878.420372,1984.0534024122333,105.63303041223321,5.3241021780867115,1943.675422,1997.900702836325,54.225280836325055,2.7141129065795906,2714.221021,2839.6408859009093,125.41986490090949,4.416750918175294,3135.065472,3379.6083976180084,244.5429256180082,7.235836133865842,3346.954161,3412.544195080419,65.59003408041872,1.9220273886847945,3863.927392,4132.3755394965365,268.4481474965364,6.496218577686251,4005.56301,4142.917278218977,137.35426821897727,3.3153997291016464,4627.485152,5104.822506006257,477.33735400625665,9.350714024721304,5027.471307,5128.028169151054,100.55686215105379,1.9609264776659956
54,1009.281053,1083.4693427332886,74.18828973328857,6.847290163848325,1571.168242,1919.9018273332301,348.73358533323017,18.1641363307428,2025.042348,1926.0790703782554,-98.96327762174451,-5.13806931105427,2278.34636,2600.9168207185003,322.57046071850027,12.402182882165011,2444.288764,2986.3019217271612,542.0131577271613,18.149978533104314,3026.414987,3013.29638985533,-13.118597144670275,-0.4353570126335998,3039.526703,3542.6464129884193,503.11970998841934,14.201804282353143,3370.829406,3543.725895889031,172.89648988903127,4.8789464808664595,3675.713882,4189.876153313403,514.1622713134029,12.271538644568226,3694.982745,4190.507769472865,495.5250244728654,11.824939881574275
55,926.986487,1018.0636678486093,91.07718084860926,8.946118374018319,1679.063798,1918.4261448394536,239.36234683945372,12.477016510817263,1770.952032,1928.036450224422,157.08441822442205,8.147378033550016,2386.098807,2686.395282698025,300.296475698025,11.178417324960032,2669.379758,3154.723928644493,485.3441706444928,15.384679662065809,2921.153963,3182.43456342152,261.2806004215199,8.210085556028218,3262.779467,3809.9283801952165,547.1489131952167,14.361133821816917,3419.469979,3813.7063111766115,394.23633217661154,10.337354269290365,3787.076107,4628.319818502661,841.2437115026614,18.176006509740674,4169.146266,4633.086764177127,463.94049817712767,10.013637166571112
56,873.493933,1086.9893655025292,213.49543250252918,19.640986313037892,1659.778598,2056.947729273366,397.1691312733658,19.308664270903428,1711.364941,2069.6549515849697,358.29001058496965,17.311581832062696,2380.214401,2887.853127294663,507.6387262946628,17.57841219474406,2744.901368,3394.021419664243,649.120051664243,19.12539643690457,2919.5749,3427.5998139988183,508.0249139988182,14.821593580556582,3366.745944,4101.784626771981,735.0386827719808,17.919972637628245,3483.915648,4109.618181020593,625.7025330205925,15.225320345093568,4016.688468,4983.87754442368,967.18907642368,19.40635715469857,4353.028559,4999.098041825178,646.069482825178,12.92372098766235
57,834.016953,1118.8582748831795,284.8413218831796,25.458212919140273,1470.347069,2129.7889767846727,659.4419077846728,30.962781523089088,1687.552216,2143.9123549611145,456.36013896111444,21.28632441084056,2196.99832,3000.8627406870687,803.8644206870686,26.787777054508606,2281.476766,3534.217218922883,1252.740452922883,35.446051425913154,2912.242552,3571.0335046750583,658.7909526750582,18.44818738924165,2991.699835,4279.075197234536,1287.3753622345362,30.085364311114144,3174.319303,4289.323890382876,1115.0045873828758,25.994879749762788,3392.156389,5211.3882595851255,1819.2318705851253,34.908776317693764,3741.570739,5233.429824455373,1491.8590854553731,28.50633591156687
58,878.01691,1196.0357123207864,318.01880232078634,26.589406908569895,1661.62467,2314.840946570419,653.216276570419,28.218624590091153,1689.168465,2322.966935457625,633.798470457625,27.284007395170544,2331.034368,3285.4330908559937,954.3987228559936,29.049403730432765,2744.492266,3896.5362589708093,1152.043992970809,29.565848138035754,2871.225332,3931.9347053052416,1060.7093733052416,26.97677995196762,3285.772952,4740.76080569344,1454.9878536934398,30.691020140608337,3411.87041,4748.643775770586,1336.7733657705862,28.15063476842209,3929.964257,5819.917265742095,1889.9530087420949,32.473881026917105,4232.59928,5839.217281740834,1606.6180017408333,27.514269879367387
59,835.839999,1176.3891826414863,340.54918364148625,28.948683706595357,1547.730088,2171.8824781378385,624.1523901378384,28.737852826778347,1619.980115,2182.4987960589565,562.5186810589564,25.774066041856408,2207.775194,3003.5155504375757,795.7403564375759,26.493631981417447,2480.864201,3493.41262368066,1012.5484226806602,28.984506892112822,2760.51788,3529.275031731671,768.757151731671,21.782296500549954,3043.756797,4187.603297237661,1143.8465002376606,27.31506351120211,3237.514433,4194.042454069981,956.5280210699816,22.806827340093992,3532.181615,5022.783946903022,1490.6023319030223,29.676815639703293,3955.326364,5035.493881128343,1080.1675171283428,21.45107396866305
60,1003.387864,1100.4744186249952,97.08655462499519,8.822245477209863,1692.6206,2074.291789496183,381.67118949618293,18.400072324872173,2033.410687,2086.917216029443,53.506529029442845,2.5639028045033845,2572.159932,2905.1171510773265,332.9572190773265,11.461059976664055,2577.017563,3408.6546358773185,831.6370728773186,24.39780974358736,3337.281507,3442.638084053687,105.35657705368703,3.060344261620154,3495.279798,4113.6429337809495,618.3631357809495,15.032008021478832,3538.707956,4121.302937222535,582.5949812225344,14.136184359579303,3915.245403,4987.531726756357,1072.286323756357,21.499338400273572,4217.332647,5002.523430770099,785.1907837700992,15.695894174936932
61,934.618188,1056.5251504191178,121.9069624191178,11.538481821351624,1680.592792,2026.3674076539437,345.7746156539438,17.063767130673966,1888.574407,2039.714268932685,151.13986193268488,7.409854617125926,2502.962203,2869.35220499322,366.3900019932198,12.769084302569455,2662.37096,3391.538477033918,729.1675170339176,21.49960915883855,3299.294386,3424.826998811203,125.53261281120285,3.665370918144965,3378.760098,4119.396594976192,740.6364969761921,17.979247200413646,3763.139651,4128.4127741905895,365.27312319058956,8.847785896656239,3803.20563,5041.891068276129,1238.685438276129,24.56787386919185,4408.558424,5060.433403810324,651.8749798103245,12.881801375342397
62,801.494638,1174.7403508895964,373.24571288959635,31.77261363389351,1486.767949,2250.6068864657204,763.8389374657204,33.93924287973846,1629.136798,2264.282849991958,635.1460519919578,28.05064976728564,2195.103236,3181.0219640609803,985.9187280609804,30.99377304526151,2564.465476,3755.4357509846654,1190.9702749846656,31.713237929111056,2749.553751,3795.005968229069,1045.452217229069,27.5481046928874,3160.296075,4555.121806848723,1394.825731848723,30.62104134628349,3230.02708,4567.050959297622,1337.0238792976224,29.27543159061327,3963.732689,5561.7528747685765,1598.0201857685765,28.732311948237538,4045.537659,5589.625415320607,1544.0877563206072,27.624172311948065
63,1037.871358,1124.9442041053665,87.07284610536635,7.7401924279980365,1759.202931,2112.570464686026,353.3675336860258,16.726899272377356,2095.249659,2125.069071468979,29.819412468978953,1.4032208585279504,2665.472737,2951.67321466301,286.20047766301013,9.696211499337178,2680.725104,3457.423602003182,776.6984980031821,22.46466118739902,3463.332632,3492.3863750871005,29.05374308710043,0.8319166314000932,3593.189167,4166.807410373134,573.6182433731342,13.766372833674287,3694.48387,4174.498612777995,480.0147427779948,11.498740023740488,4035.241645,5040.93916008067,1005.6975150806702,19.950598155296444,4387.339143,5055.988988019913,668.6498450199133,13.22490706772243
64,982.520096,1014.9279373392205,32.40784133922057,3.1931174763188,1820.714564,1947.983902111846,127.26933811184585,6.533387569264344,1885.082159,1959.6793713037348,74.59721230373475,3.806602926789332,2581.487253,2759.341963228398,177.8547102283983,6.445547982038093,2946.971082,3263.758195557523,316.78711355752284,9.706206605278506,3132.263603,3293.5364447494835,161.27284174948363,4.896646642747278,3589.158118,3966.633884791482,377.47576679148233,9.516274447177155,3705.945819,3973.4284730334584,267.4826540334584,6.731784801180843,4238.353956,4860.850012274669,622.4960562746692,12.806321007698976,4578.36541,4873.483765108802,295.11835510880155,6.0555932743978875
65,905.042007,1028.0497803371918,123.0077733371918,11.965157299760937,1751.721564,1979.8496965125637,228.12813251256375,11.522497536777843,1812.527375,1992.6629848902792,180.13560989027928,9.039943595891001,2547.739663,2810.99240051963,263.25273751963005,9.365117368192319,2941.864488,3328.934379562288,387.0698915622879,11.6274413199212,3194.617312,3360.5495823030183,165.9322703030184,4.937652792770383,3647.214986,4050.6099176496036,403.3949316496037,9.958868907418184,3830.192115,4058.9709876638008,228.77887266380094,5.636376149499849,4359.645052,4970.929478692121,611.2844266921211,12.297185653354981,4817.142739,4987.82448216129,170.6817431612899,3.4219677090026885
66,843.230372,1191.7776390521549,348.5472670521549,29.24599821568742,1516.599715,2271.3451124964868,754.7453974964867,33.22900572634376,1664.372924,2283.977922267873,619.604998267873,27.128326952155348,2203.404275,3198.5825358509346,995.1782608509347,31.11310243511295,2370.416832,3767.525374707654,1397.1085427076541,37.08292323886643,2925.588584,3806.737009439479,881.1484254394791,23.147079066783846,2958.70239,4560.45950923579,1601.7571192357905,35.122713314128326,3306.325886,4571.186905634673,1264.861019634673,27.67029757797788,3350.608204,5551.509831184866,2200.901627184866,39.64510005587299,3832.161589,5576.2938291273895,1744.1322401273897,31.277624414571452
67,867.769037,1001.8910886926941,134.12205169269407,13.386889374143617,1735.892677,1926.356737297838,190.46406029783793,9.887268365723783,1736.539069,1937.5562409848656,201.01717198486563,10.374778689401449,2516.583827,2731.581908176564,214.99808117656403,7.870826810391475,3030.111405,3233.6740052570963,203.56260025709616,6.29508725759484,3053.670058,3262.4698298651733,208.79977186517317,6.400052192170069,3742.178212,3933.1033867411293,190.92517474112947,4.854313654320825,3754.411375,3939.3465994485296,184.93522444852942,4.694565958588629,4685.214023,4825.503823799935,140.2898007999347,2.9072570641848716,4732.968323,4836.812496562876,103.84417356287577,2.1469547069825277
68,1098.027231,1180.9794390322138,82.95220803221378,7.024017971065716,2134.05449,2293.8712069267362,159.81671692673626,6.96711813828703,2136.555223,2302.2961326930813,165.74090969308145,7.198939673290774,3030.234549,3263.849018283295,233.61446928329542,7.157637132558629,3598.810046,3877.432433149401,278.62238714940077,7.185744483059706,3634.731376,3912.3320030880777,277.60062708807754,7.095528366942327,4378.366685,4724.586172809162,346.2194878091623,7.32803837512198,4397.641344,4732.964060755516,335.322716755516,7.08483547415716,5366.752637,5813.190637924371,446.4380009243714,7.679741276879478,5441.930137,5833.891190182886,391.96105318288573,6.718689814483808
69,877.101525,931.2040379588807,54.10251295888065,5.809952572528435,1497.922261,1767.3538990444642,269.4316380444643,15.244917171944733,1730.540289,1773.239583612144,42.69929461214406,2.4079822606465995,2222.435239,2485.3621252906046,262.92688629060467,10.579017182852642,2292.614609,2930.4483291038537,637.8337201038535,21.765738497047867,2904.543998,2952.592597351221,48.04859935122067,1.6273359011441404,2910.290526,3553.590920128865,643.3003941288648,18.102826368813904,3167.834891,3553.6361151522724,385.8012241522724,10.85652024154254,3289.142146,4340.689749113744,1051.5476031137441,24.22535734852837,3706.908607,4345.3084178726385,638.3998108726387,14.691703084799313
70,707.841632,1071.1152406927476,363.27360869274764,33.91545511552979,1109.302908,2117.772548496622,1008.4696404966223,47.61935559191761,1617.25527,2122.72163113021,505.46636113020986,23.81218308220104,1805.459701,3047.8266713270377,1242.3669703270377,40.76238921375753,1915.960851,3651.8195475877096,1735.8586965877096,47.534076477967524,2490.744584,3679.166176558848,1188.4215925588478,32.30138394211885,2742.971053,4485.175832565925,1742.2047795659246,38.843622738625754,2857.978943,4490.580670056429,1632.601727056429,36.35613848210667,3094.095075,5584.9657892308605,2490.8707142308604,44.59956977773884,3327.93135,5598.883344942527,2270.9519949425276,40.560802128407964
71,826.087157,1106.269584258575,280.1824272585749,25.326776695786492,1604.875094,2116.964037808568,512.0889438085678,24.189780018118327,1661.474161,2131.506101487781,470.03194048778096,22.051634764718756,2337.429148,2993.095714386223,655.6665663862227,21.905967231010404,2798.198122,3533.039631289459,734.8415092894593,20.79913009697157,2852.424975,3569.9011605529968,717.4761855529969,20.097928577996147,3439.33129,4286.240901369638,846.9096113696378,19.758796363942444,3446.02218,4297.163508075459,851.1413280754587,19.807050080266865,4287.0586,5235.395731657839,948.3371316578387,18.113953180718557,4341.719116,5259.200011150328,917.4808951503273,17.44525580326141
72,857.52827,1161.544998706432,304.0167287064319,26.17347834522155,1588.334081,2216.0140924147036,627.6800114147036,28.324730134308183,1680.579894,2230.178959061163,549.599065061163,24.64372030899831,2278.628013,3125.164959560923,846.5369465609228,27.087752407151623,2533.917753,3683.060025760674,1149.1422727606737,31.200747876036523,2940.926264,3722.287727799491,781.361463799491,20.99143110200697,3125.827875,4461.354246958493,1335.5263719584927,29.935447804194915,3421.059693,4472.9416223905,1051.8819293904999,23.51655841258971,3589.49106,5436.099113304982,1846.6080533049821,33.96935955022168,4114.663015,5462.429985900921,1347.7669709009206,24.673395803326397
73,830.467869,1166.719566277737,336.251697277737,28.820267268723637,1579.46319,2244.3295524545524,664.8663624545525,29.624275175069947,1616.011147,2258.3614595610625,642.3503125610625,28.443202032234044,2236.658036,3180.7272394752135,944.0692034752137,29.680923021584686,2652.114892,3761.782620490085,1109.6677284900848,29.49845433507578,2741.946207,3801.504472722714,1059.5582657227142,27.872077313744082,3180.701903,4570.040481836522,1389.3385788365222,30.401012515280847,3280.917881,4582.64454470161,1301.7266637016105,28.405577849293344,3828.945109,5592.992222182306,1764.0471131823065,31.54031050116498,4101.556189,5622.811485635959,1521.255296635959,27.055064899866544
74,935.636178,1082.46184284691,146.82566484691006,13.564049930919852,1613.399406,2036.6643381272722,423.26493212727223,20.78226265386801,1899.653124,2048.5452648192077,148.89214081920773,7.268188962002167,2441.414205,2849.393810925995,407.97960592599475,14.318119326349265,2483.267585,3341.5343601130385,858.2667751130384,25.68481070725859,3202.078781,3373.916335245452,171.83755424545188,5.093118417026506,3301.659333,4030.8289941233857,729.1696611233856,18.08981879872489,3444.15894,4037.364917991006,593.2059779910064,14.692899701674374,3726.514394,4884.895772489714,1158.3813784897138,23.7135331528131,4085.382931,4896.852563090675,811.4696320906751,16.571249014254814
75,972.582523,1160.9015363717376,188.31901337173758,16.22179034755236,1603.166561,2193.5044510850053,590.3378900850053,26.913001694297805,2016.087128,2206.8996160013867,190.81248800138678,8.646178857338063,2401.557981,3075.20285065328,673.6448696532802,21.905705163813003,2505.949727,3609.7819756125614,1103.8322486125612,30.57891739916637,3190.383748,3647.815964841708,457.43221684170794,12.5398929455466,3272.166924,4358.141528945918,1085.9746049459181,24.918295969350435,3534.37219,4368.053366478413,833.6811764784134,19.085874336524853,3904.448515,5284.437596248381,1379.989081248381,26.11420905467947,3981.065686,5305.960766375746,1324.8950803757461,24.96993737254337
76,924.602192,1102.2380090650124,177.63581706501247,16.115921933747714,1612.299308,2045.5275719551728,433.2282639551727,21.179292320224306,1843.412414,2056.180149263907,212.76773526390707,10.347718576121645,2394.512524,2838.483225019689,443.97070101968893,15.641124707249569,2496.008262,3310.6595139906767,814.6512519906769,24.60691739962997,3157.277723,3342.5743537553976,185.29663075539747,5.543530558930301,3168.30604,3975.9690252681644,807.6629852681644,20.313613615581186,3472.940415,3980.934893558313,507.99447855831295,12.760682908437317,3592.237739,4786.97859758016,1194.7408585801595,24.958140802720667,4066.898803,4794.831893109498,727.9330901094982,15.181618591375182
